player_id,drafted
f89de6ff-6e55-4016-bc41-7f6131e5023f,4.9135286186894025e-06
7229a473-3b32-478b-b4a6-d9bcdd2c888e,9.276011699201634e-06
d8433768-ae01-4bd4-bb22-04cb05c4f85a,8.751949859889251e-11
5f3b612d-25db-4778-8ec6-20ab1b8dd838,1.8821678725319394e-05
f57c7d03-f1f5-45ae-ae93-1698b08f84de,9.650460548227494e-05
caa4d7ce-fcff-4089-8374-455ad9388ef3,2.7226869791274405e-05
227c2274-b041-4d71-9215-b4afe1bf76e7,2.8318665823959893e-05
6edb7b64-ca1d-429b-a3e7-4cbedd5e40cf,1.2760059062002135e-05
ac85795e-efd2-472d-ac02-ec0d0a2aea3b,6.557599385197375e-06
3b126f6a-28d3-47d1-97d5-78b9a7f0ce0b,1.4992513200078027e-05
eb164ec9-972a-4958-8365-3919684f0c10,0.00019761195263761272
74adc3ea-a689-4145-a4d1-63af819a23b5,0.001269961943206829
204ab1d4-1629-4d27-8eaf-0757c2837e49,5.144552609935293e-05
4a843ab3-c27d-4415-8a9c-cbea58cb25a9,5.779310969434564e-06
8ccae501-86d0-46eb-b74a-ba27065c17a6,8.189813104159458e-06
58fa160a-5547-4518-a9bd-d3d2026e70e7,6.173033453759217e-07
9ed29943-ce3b-4209-a88e-adc69cb615b0,2.0436746260696546e-06
9adab11a-8a81-43bf-9d49-de1bb47ae828,0.00010030706084565272
7ab4155d-9316-430f-9472-fabb5a90cff6,1.6198013958949783e-11
097a19c3-4e40-420d-bf21-25f65b0782f4,9.114428245993136e-05
f960c121-09de-4c43-8c8c-26c2635ecae2,2.593767177471776e-05
98f413c4-8cfa-414f-9086-1fb6f41afe82,0.0026371341760637406
6a1cd0ae-f86b-44f0-aa4e-9928280b8f5d,4.356248320892626e-05
9ec4120a-43fc-488d-985c-ddb0c17175d0,1.5753456208480765e-05
90756411-825a-487f-94ab-ef3f5c6df88f,1.1427898082001943e-05
920abd5a-bb4d-4c4f-a0b3-1f3351fbe0a1,0.0014811174921329053
9bc9f5f4-a169-48fa-b060-6fd9124873e9,8.846968070289198e-05
0edb919e-6c51-47fe-b63d-58d1d520694b,8.174855200576806e-05
8ed4a42e-fbd4-426c-977f-bca3907ee941,0.001038351778751561
cef87fad-595f-48e9-9537-dcf77d87a70b,5.407910403065922e-07
bb08a05e-c779-49c0-a424-f3cef70122c0,0.0012215946378374863
5e5eff58-56ec-4233-bf26-04284c74ac99,0.0008178639975643554
d56fc7b3-e025-403c-8720-773b35513f4b,1.812699054507642e-05
d7331832-14c9-40a9-9e2a-fa6de897204b,3.758784821364208e-07
c6a9c88e-d2f8-4505-bac0-fe6553881df6,0.0010518873172761971
c11b9808-56eb-4db1-bf15-70cd6ce26ed3,0.000595616509111192
62730148-c781-41ae-a092-ac44310688c5,0.0013795303685526087
281c8df9-ea25-4bbb-b1a9-98d8ed5adc0e,0.8528152444248895
783ba195-fac2-4582-996d-d19a3f899bd3,0.00017419035213305916
cefab550-824f-4858-b3bc-3e7313cf1a25,4.268809706995798e-06
ff895a43-d9f7-48ec-8db0-7cdf0594f633,0.0005949847439079476
04a50fe8-5e40-4215-9aa7-f7e734ecf69c,1.1129903396159113e-06
9f3b2761-13a9-46dd-be7d-8a16a887b10f,9.096488086917479e-07
c64e7a91-cc41-4466-ae8f-90802ba32261,2.5753690061498356e-05
775b1377-1965-4d49-a944-b9dfa8116e1a,3.7469648383512553e-05
e096e7f5-6100-4fc8-8fdb-f3e1666d77fd,0.9338620103638325
b16e0b39-288c-40fc-9b15-b34af29c7c63,0.0007446823033055235
dba3c582-d284-4ebc-b774-05ef97fdb03d,1.5432800204415272e-06
3fbafdbb-db65-4dde-81ce-b8007896ab00,0.004304808752865782
391712ef-60db-4f4c-8e12-9a034e70e154,0.8561463158885083
4a2a2b8c-2ff8-497b-8c7a-c2c430c585f6,0.00012629250770070333
ab4004c4-b4f5-41a3-b06b-dd6b7c04b648,5.4030387006775526e-05
fb5fe397-ac4d-49bd-b798-e0bfb307bf71,0.0013228840532845273
44b25723-c6fa-4847-b2cb-e2ba09b325f2,0.00022552463781627652
00cd53c8-6d3c-4c91-a6c0-ceaa04cb1633,4.230966484987573e-07
4a5b6b00-4a13-4729-9dd4-4012e14c1b2b,0.00019514125338529432
aead028b-4771-482f-8ca6-2ff9519ad7a6,0.11701449819868892
09c34ea5-85a3-4c09-b7d8-24131514fc8b,1.4924883191474112e-06
a4242ba1-ca69-4c5f-86e3-e8468fd30f11,4.413499648149807e-06
e1c5f776-8242-4ccb-a910-353a14203c58,1.2365199461210493e-06
2daa2645-61d5-4ff3-9ffd-a141e72b8483,0.00010882411615901605
f2e7a03d-3ef2-436b-9687-d52a045b5512,5.406992791727657e-10
bd2fba03-746f-4138-878c-606c2eee26fa,2.724106329469865e-07
94b991dd-f19a-481d-8160-80f9dc10cec4,5.9868784373020865e-06
cc5fb511-b92d-4f3f-9243-17c8028d1a5a,3.751532854082301e-07
57dcc7c2-6b15-4da0-aa86-0024159f837d,1.3718184880070162e-07
7bfec9b7-4cd6-4f36-a463-4eb120747e39,2.340340598552206e-09
55cf62f2-7441-4e44-8bd1-5c0c30feddfc,8.786944452196514e-06
4b2a998c-8420-4553-ba12-0bff9a901803,0.00010452720304451252
3e51b2e9-0eba-4592-a61c-1abb23a6c14d,2.4411483570796552e-08
c8fefbc5-6a1d-4171-ad2a-bd82fec4d813,3.3473839251669133e-06
7e383bdc-57b5-4c87-9e1b-2ffd67a723a9,0.00037806963495064764
335a377c-7e72-4db4-bbee-66b989a603d5,1.7946857817471062e-05
95f67ec2-8c0e-41d3-994e-3e40090f843f,8.467055556627903e-05
a8f1b2be-b90a-4005-8dae-b0d875005fe4,2.5340669143391648e-11
76178835-45a7-47d4-9f4e-9541879f13a1,6.36299986688216e-05
f14fb02a-f3c7-433a-85c7-287126ca377c,1.3438806455846543e-06
f4b40f26-87dc-498a-a1eb-189b8658cb94,1.9769698515236047e-06
c665c994-b74d-473f-908f-438400281d74,4.866618286509272e-06
4801fcd4-bca9-430c-a44c-2e6d3ae007d7,3.8051256235315675e-06
d6267eb5-0049-46d0-8f90-9b817aeadc40,2.7882697873386187e-05
36af046f-34f9-4e80-881e-3e22605ef4cc,0.0003664338578803499
a569d5c1-7678-4400-9331-fdd6b71fb96f,1.1058809799432561e-06
37fb03f6-5765-442f-b09a-aba8170778e6,3.715728982467801e-06
6d1eea31-f602-4b35-ab58-8e1246ceba9c,7.036089532860501e-05
de7cbc01-de36-4898-ba3c-3dc3f0d1a438,0.001119022546531176
5dc0c46e-f1c8-4c35-b3e3-ec95034b6801,2.9179707526358352e-05
fd55b8b6-1a4f-4433-8343-efa7ee9659d7,0.000990662880996199
30a84a6f-428b-4146-8dd5-051b4351c103,1.4107375597531471e-05
6c82168a-3c42-493a-ab99-80aa80aa81ca,9.100996763212997e-07
507f34ee-f193-49a4-a903-1b2a2329de07,0.00030655016974469676
47551904-d3fe-4b8e-9c17-3452fc8e9679,0.0023879986896221447
0d78451f-ac8a-4850-857e-fdf5dcbf8261,0.00196711402173399
1c27b8aa-e45d-4d60-90ff-c83cebcb111a,3.278228574389668e-05
5971e774-2ba3-4625-aede-7024d7dbc4f7,0.3365599486934566
b3af9263-20d9-4ac4-90eb-ee7df8a8a653,7.015762540235298e-12
9c157871-5633-4166-8723-ccfb8d759b3f,2.9352244979518097e-09
3cd16517-afe2-41eb-acea-17013a2317a2,1.3940088693704115e-05
8f178ef9-522d-4ea1-8dac-41c75d64977c,0.03517149229134793
aa731e77-fbdc-476a-bce6-e09b6ef867b6,0.004480702586074176
f7f5c4f0-f136-4c68-bec7-1bc5ed72f246,1.2143577770047587e-05
6ba9cfa7-88bd-4a0c-909f-c29ddafe53b1,0.0002476521059310791
25ccd864-e37f-4c5d-a7ab-60ccc121e207,0.0009279682143688218
fe5ba1a0-3bed-4b73-9458-c2c8e5f9ccc9,0.001008249319075221
bc7ddce4-c88e-4959-a876-816dc35ea68d,0.0009536567390153321
6a7239d8-042e-458f-a1f4-85300f842996,0.04962545309017117
a19a7daa-e970-42ff-af5b-d413e19763eb,2.2884462679007518e-08
cf7e119d-959d-4766-85ca-eee1fd4dcfe9,0.0009348038036240071
b5213081-34f0-4868-b893-fc5f207c8b48,0.003007528585544163
cd4ac085-1954-4761-957b-2b0764f89802,5.705769849911797e-05
bec2ec92-ac9b-4d86-87e1-130df934527e,0.009237490006718531
c1dee184-210d-49db-980f-15f2d9f36904,1.3844145739824822e-05
b8f9ba1f-4164-4ea6-86a8-761fb4fa94d9,1.4389497375875168e-05
14e8f0a5-8b31-45ff-8f63-43e8955d706b,1.902768779830993e-05
facf39d7-6c90-44ea-8f0c-19cb65bbd010,0.00028282530568740356
2bcd31c0-dcf0-4d40-9911-705bc1496512,4.892472429248798e-07
3778147a-6acf-46a4-bfd5-69a0a57a663d,6.9177524901403045e-06
5fb0dcbc-e91d-484f-acc8-1dbb7959abb5,1.8776087464517065e-05
fa71117c-fd73-4f88-aa55-bf98aadb3b48,4.890195471557829e-05
eb9e78a4-9a6f-4123-a2dc-9d5e33b1ba22,3.9882276700524915e-05
563c8e82-15d0-4b2f-b0bb-57eaa30e5aa9,0.006557074412917743
500c8b5f-be66-466c-928e-d5dc9d612e74,6.580978013555153e-06
15c670fb-83a5-43ce-b25b-c0c5db5d9f13,0.02748924229933138
68ec538c-21dc-4c61-86c6-6f81b3e66ca1,0.0003117004721051885
057e9f05-fee9-4ecd-ab1b-494c514d541e,2.539594803339817e-05
28253048-0c93-4de8-afa1-ec8babf2fa6d,1.7147001760455514e-06
b4846016-3685-4a8b-a737-0ea832ee3cf6,5.814365164683477e-07
0287e690-271e-4e83-8ee1-2f982170ebb0,2.5790185597678513e-06
ceb139af-fd09-4008-828b-87ae29668683,2.0797275254896327e-10
387093f2-f8ab-42ab-ac45-339d3db13730,1.622827189558006e-05
64ad3a4b-3da8-45b3-bd12-fdc0e21b4341,2.2269881051046837e-05
10b0ed27-7678-4c16-af70-3999e9a1d30f,0.0001162137661468794
8399fd13-0083-4458-b6fd-7adbb73a26d5,0.009422257003962438
4b040479-755b-4517-af37-6984e1e0a709,2.4186238042499454e-05
1dc89ca2-4365-485b-b26d-045cc39827eb,1.3721588454628092e-05
b090f9f9-0ffa-41e9-b4a0-fbcd7fbf07ee,8.369123131349986e-05
f54769b2-bc5b-471b-bf5d-e23ef9cfb573,0.00010179994329343961
4b440957-8fa0-4d92-8f5e-c1bbbb5204cc,0.00010955816440448648
c3e63037-c601-4d8a-9d4c-aa50117e94b9,0.0013931313889400103
98cf04f8-5195-4ad4-ab17-2a4932827dd4,9.785320141683585e-11
9ea93ca2-a65f-4dd8-9849-add16225a559,6.565052938946096e-05
45597ecc-ee64-4fb0-bb4a-6143446b585b,1.1130233968783814e-05
242c742e-e5d8-4588-a343-662a7cf66639,0.0007248937285063799
e5512fb2-3dc7-42a5-b1fa-02fb39781338,0.003845138345648617
7a6a59f9-c1e3-44e3-8b55-aee219f04f1f,1.189941552451446e-05
f19a774a-e857-4afb-bd44-3a305741fe6e,2.235984256131913e-05
54cba7c7-53f3-40e4-a5c7-0907218b17b5,9.71337612432653e-06
88f13db8-232d-47a6-ab57-de8b7069336d,3.15103379896502e-05
5008e9fd-1d6e-4dfb-989b-05fb86f00dae,0.015243180347645125
05db15b3-7ad8-40d0-bf4e-6a9ff2cba990,0.00032132590032291395
a1f23285-070a-4ab8-84b4-d60b8f8ea50a,0.0005605553631041532
4e342361-ced4-406b-8f97-f7b2baf1b14b,0.00020863535836513367
664d2bbb-081b-43e9-a5a7-cd7a0231bf28,7.265996594566499e-06
7b621df5-1bbf-459d-a5ca-ac1e33bd5639,0.02540613316487215
a270ec2f-e59d-4633-8a6c-754d4c5f514c,6.948047639536026e-05
835c2cf1-cffd-4de1-bc2b-02ae8fd87b2f,1.0800048321011316e-10
6c8d9314-f829-4a9b-8467-3ca9a4eac8b5,0.0002816749697591198
2afc1baa-34e9-4eb9-9235-8594856fe491,1.0853635240159255e-06
7be787cf-7d3f-4070-97c3-469d1aebec93,0.022233129461578422
58f571f5-62e7-4ed9-b45c-15fc06ca1c3a,1.3716559712245766e-05
e31f7df9-e289-49ad-979e-d1229c06219d,2.8672578550790936e-06
c978bdfa-9095-4b4a-88f8-ce20f4d464ea,3.13665187539222e-05
ab237d04-6359-441b-91e6-e76bbd4faedc,5.173014289712069e-05
c3ab4437-7545-4581-9d58-8b5a3fe6f638,0.0016468458393718761
ad28cdc4-416b-43f7-876e-eb548e8cff60,0.061802197213275824
f97341c9-86d5-49d7-975a-1a68ca45b6f8,6.859866842906635e-05
3d7646a4-66b5-4e61-b9cf-f3f0cc1a6904,5.1581458987978084e-05
b99b93c9-09ec-4dd1-b28e-bd9b0ad9c697,5.043490428031409e-06
e6b430a0-bab2-48cf-84e1-39d7a77325f5,8.105891319807887e-06
baa7ccea-0a3f-4c7d-97af-03ab460c9ecb,1.8893048808072955e-07
6519f8cc-9b1a-4907-a72c-97e56f6dc160,0.0013619385341271841
a29abaab-cdf2-4da4-a48e-76fc483470af,1.4139572383349662e-05
1a075f31-c9f4-4cf9-a227-b878858e68a9,6.787365747850436e-07
8469dea5-3a74-4a50-8221-e1ce9c4a40e0,0.0005720633904070388
eb11855b-e215-4761-b0b9-d3cbce87d119,9.11888505463784e-12
2bcab4ea-9c14-45f8-bf2e-6dfc2addab83,0.0014431978433633239
d45d35e5-2b60-4001-85c1-d6cb0e7a59e0,2.3808539661195125e-07
7bfa20c1-0833-4127-9776-056c4f4c561e,0.012643995648121529
385f8a72-5959-4756-afa5-3febc2ee8aab,5.848923940218247e-06
0cbed9df-1307-476d-bdbf-d24519f73020,7.811203172512739e-07
dac57a1c-6254-4253-b609-56cef12aea31,1.6511233026152733e-06
edf71bda-a8a7-4165-b5b6-e18e321565ec,1.778632615752901e-09
f3be800e-3e9d-4ffa-8bbb-4e00398b4774,2.8760325429007092e-05
7a838026-4e28-4233-8ce7-98a41c8951b5,1.9739633771590936e-06
879d415d-e3ca-4b75-9dcc-313ca9d9a37a,0.0002836889004788597
3fa0c4e4-ed18-42cc-9298-8d4b56d75aca,1.7241346195493615e-05
dbf307db-18fa-4e19-afb5-22d72e182d01,2.9089344673748163e-05
0514a254-42da-4482-9ccd-7eda4df1aeab,0.00012565983972127127
02830406-d015-4d0b-a984-b9088b265394,5.4735010462364804e-05
d56fd717-bf9c-4bca-8a19-63ff6a8a399f,3.6746932764259634e-05
47a29a52-c82f-431f-b495-ef5b8bc284e2,4.5545684228993775e-05
0ae10344-ac01-413b-95c1-84512908c1de,1.448302451019605e-05
01f84635-8b7a-4609-a867-3f0a661f9076,0.0002188193572830063
9c099bef-dddf-4e82-af4d-83edbd97a01d,1.4839022123104693e-08
1d27b48d-819f-4d1a-a220-60dde3e95129,8.287920823738059e-05
b7ff4c2b-e414-41a4-ba7e-2b15e52d1177,1.4599609134546286e-07
34c09b9f-6ffd-4dfc-ab86-a0cd9464753e,1.6111494926154285e-05
0c355859-f6e0-473a-8cab-429d0d23b3e4,3.937572888209301e-06
82915137-cde2-4622-903a-a3a78b1acd7f,1.0159356793094195e-06
d88fd36d-020d-47d8-9c9b-604e8a9bd9ed,5.315737166335974e-07
bf71013a-5bdc-4b8e-a2e8-51ae23b74fd5,2.745844328514924e-06
58bdba2d-076a-49a9-b85c-e21bd2ee54db,4.4539690921898506e-05
53d8ad32-11c6-437c-a1df-9bed3bd2321c,1.3325230547178057e-05
3a47c1b5-2fb7-4828-a267-a649acdf6bb5,5.060413414422715e-09
b096e59d-9fc9-4c9a-b12f-8dbd01deee1d,0.00010645636167215509
db3fa8e5-0406-42fe-8615-0c6ccbbc36ee,0.001978318991487403
35e38e7f-53a0-4b47-857e-48fe9d522f62,1.3617393588751215e-06
5738be77-245d-4c03-b39a-8c7f234ac997,2.394498813875001e-05
2c77cd1e-336f-4884-8ada-71f3ee97ace8,0.000369692152533236
15ef512e-8b29-44e7-b46f-572ea2c527f9,0.0023579209115859806
6c5d57ff-d22f-4bc4-91cc-bf75d1d1e233,2.5742050954363814e-06
c182601b-7d17-4d37-8846-939687380cb2,1.0975168968000272e-05
59f4417e-fce8-448d-bc86-06c7dcab658a,7.777176920235332e-06
089cf4af-c2f4-42a5-b4b6-2d524b2cba43,3.497916975782866e-07
b948b0c8-4826-45f5-8085-5d1a46706877,5.854331862475859e-09
9eebf2a2-a749-402c-92b4-9eb43469ae15,9.528714977111196e-05
56eb3806-b4ed-4455-bb30-c8a509533fd1,1.2309295258132315e-05
98d04977-895a-47cb-8ca4-249d42bd802f,3.763619984150664e-05
aff7140b-4c82-43c4-95d6-aa0695f1e6a7,1.1468573616915255e-11
859a9431-840b-40e0-8d35-ae1b3f7ddeec,0.04301645577915204
f6603ce7-c875-4900-be16-92c233014e4b,1.9670164511818013e-06
ae8cd254-9f2b-4ef3-879a-4c17240ed1b3,4.0395078074961123e-10
9061d570-b2b0-4897-9bb0-91da0ea973da,8.099297911181089e-06
8c5ebdc2-4b55-47b4-abef-aba892738e1a,0.00041443545212148933
53c65614-f0bb-4bbe-85ad-fae2c5d6ed7f,0.00016112426647450895
67fc15b4-f631-44d2-a563-8cd3cab64305,7.552687607762746e-05
89a2d1ad-4ba6-4276-9aba-260d486f4db1,1.0177591013203629e-10
d621e870-339b-431b-89e8-31cb9300a7fd,0.014947798545109069
00f56648-b96d-4a76-aa82-332a7fddefca,6.91636658385688e-12
6da59f10-56d3-4635-8085-f0dc399b5774,0.0016002943598085024
ec78ceaa-8a39-430a-bfb7-410c602ae17e,4.777458899231735e-06
4bae4bfe-c46d-4806-a49b-b046b7d38876,4.383895517006026e-06
bebc6e74-df1a-45fd-900d-69b3daa481a1,2.1844001042848717e-06
e7fa5499-cc66-493b-afa8-487cf51abd07,0.001350089986991574
ecf1fda9-dad1-45e6-a3c5-1e189b09895f,3.942540997142831e-06
2ebc5c7c-e606-4c9f-95b3-377a26e54cf2,6.030428241474471e-06
771c0155-41df-4adf-a80e-48adf68c1655,0.0002664507746328702
01e9d296-d724-4528-9558-afabf4aa7053,0.00011866220052069408
46073d4c-2e74-4357-aa68-c7af8f8986bc,5.172557729702045e-06
6e9ef518-fb50-4522-bc89-b2f852a0396f,0.4680079103542469
f8fa76c2-4305-474e-a837-bc9a550a9d62,2.9604581528700445e-11
bbb8a4d8-779c-47d1-964c-44607aa6fc71,1.548612411477129e-05
fae8df78-5042-431a-baf6-bbfe7d2d4f03,6.0642053907396425e-06
62365847-7ce4-4a8d-8822-fdee03e98fab,0.000551424606576104
a6eee1a7-70dd-4dcd-bc60-c237cd5d559c,2.4480279372748025e-05
3b00ba6e-fd87-4974-84ee-95a6bd04cc6a,1.4328410066514294e-05
7e191bdf-eb5d-45ba-86aa-f65b36823c42,2.8464217908877808e-06
4a093e81-ba22-4424-9736-747d4e95df50,1.2533512855328751e-06
9bce53df-a7ad-43f2-b277-f6204709209c,1.749673303382315e-05
a3a96bc3-764a-40ec-88ef-3b51acf2ff2f,0.0001545462453160739
fd540257-9993-45b6-8b5c-eb9ad8395d82,1.9260853434215044e-05
5f2b660b-f4f7-4005-bdd7-9e402829e9b8,0.002167463951187151
44a91fdd-2dca-4ac0-a947-4767d8f6b994,2.889918212340167e-06
f0855f1e-af42-4c52-85da-718efd0e1d12,6.596505214741718e-06
7a42654b-9a33-43e5-8518-4c4734df0ac9,3.211582389625519e-06
ac78985b-7187-4ccc-9d01-c254cecc64b1,0.00043561375358308434
fb1ad1e5-e500-42ca-8ef5-1b5a546ced93,6.173802827500108e-11
6b18bdf4-7b40-4f82-9d87-41eb9482fa60,0.0032415340290170122
9e2c9de6-17ef-482f-b05c-3c9d6f7f2e0a,2.5347933970501464e-06
c5ca85c7-9e06-4d08-a503-19ad4a1ae7f2,0.41754573825695596
ac25c85f-293e-4cb7-9b74-d6767ab37c4b,9.501759153562592e-05
c2c460bd-1de5-480a-850a-6aec2ccc3761,0.022311658190061444
bfab9b6e-e157-43f5-849f-4bf18bec4ba2,2.095301787890446e-05
8358b58c-7d9a-4bcb-a852-8041bc13070a,0.0012289427087141139
bdf1410e-d638-4c26-8a92-c45eb4801ba3,1.9854212339461386e-05
f2f94a15-4312-46cf-853b-9be375380067,0.0036467971282933553
0064496e-cd85-4d9c-82e5-9e88cc435fa1,0.4051410025355692
b0d5e036-f7ce-41a7-9db6-b9ea35781461,0.001430915566601963
32a8dc72-2fb6-4d49-9fcb-08526bf58c8b,7.796583904380587e-05
dd9f79b6-fe89-4fc5-9bf3-25d4e71a6e0d,4.810558892316614e-05
67ac2445-1e1f-4a11-97d2-690e9a7aac08,2.1955210231999996e-08
915f0870-dd09-4d3c-8142-7129cf72d9f9,0.00016195733439527602
67415db3-642c-4a3a-9a37-88126c808828,0.021158334796231134
8ac42601-175f-4953-91d1-7deb57914b66,1.3371072105394424e-06
57dd99de-e2ba-474a-9c03-e3310bf6d798,2.4671082697032014e-05
e5c7f4b0-b75f-4d78-8605-0312c65e9d33,0.00110471107217915
86f6f9de-0a81-4395-b71f-06607c69e1d3,0.004242266598770625
3182cf1a-6ac3-4b43-9854-cd9d8df1ec04,1.341135575670983e-07
6e37be38-e340-42fa-aa65-3614103deb60,0.0018081743870161726
ff0b0293-a0eb-4c7d-afcb-ea2c09bc2464,4.277740790492439e-05
e90401cf-4fd6-4b03-88e2-bc6476d4ca40,0.00013899796212288174
cfd0bfaf-c636-4454-aaa0-c8a55a5dc449,7.410003740587184e-05
70dd1532-22a4-4ec6-a9b5-51504716878c,0.00017816058025179785
dbb96392-d623-4b31-9576-16e38894a647,0.0001156866985308506
9cecab84-08a9-4a07-8e6d-b7a253d4a9ba,0.00013727841274691977
7a5330f7-5ca3-41db-92c8-ed21f2ef64ae,6.504129938899314e-07
489dfb43-f5ab-4637-bcfc-79a5530d9465,1.311866037339563e-07
761e88cc-d15a-454c-8946-a14bfd1075a2,8.53849770392838e-05
58ff4abf-fb82-470f-8940-519eb08619e7,0.00015952824986577882
28398a23-1003-4e01-95b7-5d0cc108e8c0,2.377775506765486e-06
47cb9f49-bebc-4125-9ca0-4e74b0e6c552,1.4272864562669216e-05
3d5e2650-f516-4e84-84b9-511681d29093,5.969719041785381e-06
87ba2b3f-a39c-4405-9cbf-abeb0a7bd8ab,4.281837547214357e-07
62a3331e-9e6f-462a-89b6-49cf24b47ea9,0.0002126517655309039
fc9ea7b9-27d0-4091-8bac-fc5f8bd57a74,0.0002853399638783848
9ba09c9e-acd3-42b6-8633-60b74505d034,0.0017746027784278629
032e290f-02f6-4ab6-9ee1-90b5da8a1ee4,0.006661315671252246
d3515494-11b1-48c8-a73c-d8b39f33a5f6,0.00027337908792615683
c2943f2b-9349-4afc-963a-43dcbc8c7ff3,0.0026000880170601614
6f2f6076-1f9f-4a43-a821-a31a3d4d4c88,8.811526237517663e-05
b6ed1599-b876-4f14-a298-a5f93683de5a,2.1040400390171212e-08
9ef7b504-2b18-40f4-95c6-e7cb67913877,0.0020303581875002934
7e0acbb5-c600-4d80-9a5b-c9fb55e50162,1.4283130436027796e-10
b09a5e15-78c0-4434-970a-4058fe1c0353,2.7370107020941895e-06
34c3bf78-43f3-4999-93af-751b43d4ce05,0.000732277614249877
e7bb94b5-64ea-4463-b97d-340d588f433f,4.527989174379011e-06
d085072f-de6a-43c6-b173-6ed1fb8ae139,0.9360156115283369
b0bb7106-4b8b-4db8-b4e6-ec1f634f21ea,1.4038318019924034e-05
27f8083d-be64-47b6-b306-77e8285bf931,2.5192093447085036e-05
57e53445-694b-45e2-bc7b-3be53b254874,2.6850501895401276e-05
55af522e-60ee-49e3-9087-a6487ae4a3bc,5.2102670876236295e-05
f02ad369-0c00-4ffb-94e5-db65ad9af9e4,1.5089127884668688e-05
5f342f6c-d3c3-4c4a-b127-3084047cd541,4.4328379262674e-06
8979a594-9963-49a1-98f4-6a6fbfa8a728,6.46729759153848e-05
25f02b92-cbaa-4820-822a-21c9b46ae05f,0.0004139058726471308
5e8ef8e5-596f-4bf3-b4ee-2a0304beb6bd,0.00011749700931424847
deeb1118-080c-4cbc-92aa-7c97bf643477,2.475946880466027e-06
adb686d8-5aac-4f01-b252-e9a62b536fa0,0.13156757724538848
5d60a8b6-4e16-4b5d-a06c-eb3339df375f,0.0003360597023300285
b24fe90d-46e4-4514-8c4b-c2e98eccb1e6,2.655963281727477e-05
15575ab4-37db-4c61-9dc9-6c097673f8af,5.839890854323232e-05
92cd630d-b7f9-49b2-a53f-4d84934edeeb,1.677813265947243e-05
a642ae6c-2487-410a-ace7-32878e3f4131,0.05937201425624422
ff1f6f98-0aca-40b2-be57-f15e5ba0e184,1.801126502488003e-06
